,Family,Virus,Abbreviation,Species,Probe,Accession,Identifier,Strand
OR761825.1-TQ0B9R,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,OR761825.1,TQ0B9R,-
LC762616.1-6TZZ8H,Alpharetrovirus,Rous sarcoma virus,RSV,Rhinolophus_ferrumequinum,POL,LC762616.1,6TZZ8H,+
OR761825.1-2ORBVM,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,ENV,OR761825.1,2ORBVM,+
OR761826.1-51OFVW,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,OR761826.1,51OFVW,-
OR761828.1-6ERVV0,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,GAG,OR761828.1,6ERVV0,-
PP130118.1-JO53FX,Alpharetrovirus,Rous sarcoma virus,RSV,Rhinolophus_ferrumequinum,POL,PP130118.1,JO53FX,+
ON893141.1-97A0FP,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,ENV,ON893141.1,97A0FP,-
ON893141.1-UMP92C,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,ON893141.1,UMP92C,-
OR761826.1-7L03DN,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,GAG,OR761826.1,7L03DN,-
LC762617.1-VTLQVG,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,LC762617.1,VTLQVG,-
ON893141.1-LSDVL7,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,GAG,ON893141.1,LSDVL7,-
PP130118.1-9UNSTA,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,PP130118.1,9UNSTA,-
OR761826.1-MH4MSE,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,ENV,OR761826.1,MH4MSE,-
PP130116.1-FEZ8BV,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,PP130116.1,FEZ8BV,-
LC762617.1-EEOFSC,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,LC762617.1,EEOFSC,+
OR024676.1-XK8FI5,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,OR024676.1,XK8FI5,+
PP130116.1-VNW44Q,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,PP130116.1,VNW44Q,+
ON872531.1-BWGQLO,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,ON872531.1,BWGQLO,+
PP130118.1-GFAJA3,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,PP130118.1,GFAJA3,+
OR761827.1-LOCCV6,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,ENV,OR761827.1,LOCCV6,+
OR761827.1-UZBMPP,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR761827.1,UZBMPP,-
OR761828.1-F62V5Y,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR761828.1,F62V5Y,-
OR761828.1-WU66US,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR761828.1,WU66US,-
NC_007015.1-681VHW,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,NC_007015.1,681VHW,+
OR761826.1-DHLKOO,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR761826.1,DHLKOO,-
OR761827.1-AYMJV0,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR761827.1,AYMJV0,-
OR761825.1-NXF8FI,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR761825.1,NXF8FI,-
OR761825.1-CXWOZJ,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR761825.1,CXWOZJ,-
LC762616.1-GRVWON,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,LC762616.1,GRVWON,+
OR761826.1-HV6SP0,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR761826.1,HV6SP0,-
OR761828.1-8D5HTO,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,OR761828.1,8D5HTO,-
OR761828.1-I3ER2S,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,ENV,OR761828.1,I3ER2S,-
ON893141.1-F3K58D,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,ON893141.1,F3K58D,-
ON893141.1-3J0TV8,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,ON893141.1,3J0TV8,-
OR572101.1-9CO6FT,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR572101.1,9CO6FT,-
LC762616.1-KB3J7R,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,LC762616.1,KB3J7R,-
OR761827.1-8SDBIT,Alpharetrovirus,Avian leukosis virus,ALV,Rhinolophus_ferrumequinum,POL,OR761827.1,8SDBIT,-
LC762616.1-I8WRCC,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,LC762616.1,I8WRCC,+
PP130116.1-8IXY75,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,PP130116.1,8IXY75,+
PP130116.1-U4F4OO,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,PP130116.1,U4F4OO,-
LC762617.1-PDI96Y,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,LC762617.1,PDI96Y,+
LC762617.1-X5PVC2,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,LC762617.1,X5PVC2,-
PP130118.1-9B7G90,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,PP130118.1,9B7G90,-
OR761826.1-UJ4Y63,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR761826.1,UJ4Y63,+
ON872531.1-AWDRBG,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,ON872531.1,AWDRBG,+
NC_007015.1-5N5T2P,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,NC_007015.1,5N5T2P,+
OR024676.1-689WUV,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR024676.1,689WUV,-
PP130118.1-5MSXKG,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,PP130118.1,5MSXKG,+
OR024676.1-24T20N,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR024676.1,24T20N,+
OR761825.1-XB3UVM,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR761825.1,XB3UVM,+
OR572101.1-6B3U4O,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR572101.1,6B3U4O,+
LC762616.1-TTBSSH,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,LC762616.1,TTBSSH,-
OR669623.1-F0MD4V,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR669623.1,F0MD4V,+
OR024676.1-0CZPRD,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,OR024676.1,0CZPRD,-
OR761825.1-U98M94,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR761825.1,U98M94,-
OR761828.1-I99V8F,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR761828.1,I99V8F,+
OR572101.1-XH5JGM,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR572101.1,XH5JGM,-
ON893141.1-FGMSGN,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,ON893141.1,FGMSGN,+
ON893141.1-CB6YZI,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,ON893141.1,CB6YZI,-
OR761826.1-1AJPL1,Alpharetrovirus,Rous sarcoma virus,RSV,Rhinolophus_ferrumequinum,POL,OR761826.1,1AJPL1,-
ON893141.1-DSSV5U,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,ENV,ON893141.1,DSSV5U,-
OR761825.1-VSBFEX,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,OR761825.1,VSBFEX,-
OR572101.1-R0JN5H,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,OR572101.1,R0JN5H,-
ON872531.1-WKBT5A,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,ON872531.1,WKBT5A,-
OR572101.1-NYI3E5,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR572101.1,NYI3E5,-
OR761825.1-6UF68U,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,OR761825.1,6UF68U,-
ON893141.1-SVOWNW,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,ON893141.1,SVOWNW,-
OR761828.1-J0SC00,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,OR761828.1,J0SC00,-
OR761828.1-K7N2F8,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR761828.1,K7N2F8,-
OR761825.1-QEV2QF,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,ENV,OR761825.1,QEV2QF,-
OR761826.1-4G0M38,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,OR761826.1,4G0M38,-
OR572101.1-P3BJGT,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,ENV,OR572101.1,P3BJGT,-
OR761828.1-1CQ3OW,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,OR761828.1,1CQ3OW,-
OR761826.1-LJGWPP,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,ENV,OR761826.1,LJGWPP,-
OR761827.1-CF4ZLS,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,OR761827.1,CF4ZLS,-
OR572101.1-PFKOI6,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,OR572101.1,PFKOI6,-
OR761828.1-01XEIR,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,ENV,OR761828.1,01XEIR,-
OR761826.1-SBMS0V,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,OR761826.1,SBMS0V,+
OR761827.1-00YFG1,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,OR761827.1,00YFG1,-
OR761828.1-58FQEW,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,OR761828.1,58FQEW,+
OR761827.1-F06RD1,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,OR761827.1,F06RD1,+
OR761828.1-U15NZQ,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,ENV,OR761828.1,U15NZQ,+
OR761826.1-ZAHQFG,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,OR761826.1,ZAHQFG,-
OR761826.1-HGI80L,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,OR761826.1,HGI80L,+
OR761826.1-HFABF7,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,OR761826.1,HFABF7,+
OR761827.1-493D73,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,OR761827.1,493D73,+
OR761827.1-IPQU1S,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,ENV,OR761827.1,IPQU1S,+
OR761827.1-D1EIXV,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,ENV,OR761827.1,D1EIXV,-
OR761825.1-W06I62,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,OR761825.1,W06I62,+
OR761827.1-K4LKUX,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR761827.1,K4LKUX,-
OR761826.1-9606Y9,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,OR761826.1,9606Y9,+
OR572101.1-190NUL,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,OR572101.1,190NUL,+
OR572101.1-E0K9ZB,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,OR572101.1,E0K9ZB,+
OR761825.1-VQZJKZ,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,ENV,OR761825.1,VQZJKZ,+
OR572101.1-3A7LZX,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,ENV,OR572101.1,3A7LZX,+
ON893141.1-WUB0PW,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,ON893141.1,WUB0PW,+
ON893141.1-MRMV1P,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,ON893141.1,MRMV1P,-
OR761825.1-UVXMST,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,OR761825.1,UVXMST,+
ON893141.1-UMRRFB,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,ENV,ON893141.1,UMRRFB,+
LC762616.1-5BA8RV,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,LC762616.1,5BA8RV,-
OR761825.1-19GOST,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,OR761825.1,19GOST,+
LC762617.1-XM73AV,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,LC762617.1,XM73AV,-
OR024676.1-5J5J5E,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,OR024676.1,5J5J5E,-
OR761828.1-4XCERR,Betaretrovirus,Simian retrovirus 2,SRV,Rhinolophus_ferrumequinum,POL,OR761828.1,4XCERR,-
OR572101.1-XVOALG,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,OR572101.1,XVOALG,+
PP130116.1-PEJAJ6,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,PP130116.1,PEJAJ6,-
ON893141.1-HM02P5,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,ON893141.1,HM02P5,+
ON872531.1-7IMG7I,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,ON872531.1,7IMG7I,+
LC762616.1-Y68NME,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,LC762616.1,Y68NME,+
OR761826.1-O028O6,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR761826.1,O028O6,-
PP130116.1-VDUH31,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,PP130116.1,VDUH31,+
OR761827.1-VJ0YBX,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,OR761827.1,VJ0YBX,-
PP130118.1-JTZJVW,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,PP130118.1,JTZJVW,+
ON872531.1-FFR5S8,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,ON872531.1,FFR5S8,-
PP130118.1-DFXL7V,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,PP130118.1,DFXL7V,-
OR572101.1-CSZG29,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,OR572101.1,CSZG29,-
ON872531.1-QORMX4,Gammaretrovirus,Porcine endogenous retrovirus,PoERV,Rhinolophus_ferrumequinum,POL,ON872531.1,QORMX4,-
OR761828.1-QKB4CJ,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,OR761828.1,QKB4CJ,+
OR761828.1-MYSX8W,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,OR761828.1,MYSX8W,+
LC762616.1-84RU0B,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,LC762616.1,84RU0B,-
OR761828.1-4FQNP5,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,OR761828.1,4FQNP5,-
PP130116.1-TKWMEJ,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,PP130116.1,TKWMEJ,-
OR024676.1-HMPSKZ,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,OR024676.1,HMPSKZ,-
OR761827.1-X9YYLL,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,OR761827.1,X9YYLL,-
OR761826.1-M0JZM1,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,ENV,OR761826.1,M0JZM1,+
PP130118.1-NKLNQH,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,PP130118.1,NKLNQH,-
OR572101.1-ATBVM1,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,OR572101.1,ATBVM1,-
LC762617.1-7CMXHD,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,LC762617.1,7CMXHD,-
OR024676.1-ULUAB4,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,OR024676.1,ULUAB4,+
OR761828.1-HR3NJ4,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,OR761828.1,HR3NJ4,+
OR761825.1-KCK8NW,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,OR761825.1,KCK8NW,+
OR572101.1-7O43EQ,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,OR572101.1,7O43EQ,+
ON893141.1-I3Y7H7,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,ON893141.1,I3Y7H7,+
OR761827.1-155HNQ,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,OR761827.1,155HNQ,+
ON893141.1-6WY3AY,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,ON893141.1,6WY3AY,-
ON893141.1-JA52ZB,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,ON893141.1,JA52ZB,+
ON872531.1-WUUKB5,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,ON872531.1,WUUKB5,+
OR761825.1-AUCZQJ,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,OR761825.1,AUCZQJ,-
OR761826.1-DSGD67,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,OR761826.1,DSGD67,-
NC_007015.1-W2UZ5M,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,NC_007015.1,W2UZ5M,+
OR761828.1-LWKLOV,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,OR761828.1,LWKLOV,+
OR761825.1-X6PUC9,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,OR761825.1,X6PUC9,+
ON893141.1-WFSXRY,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,ON893141.1,WFSXRY,+
OR761827.1-90HAB2,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,OR761827.1,90HAB2,+
OR761826.1-YUVSVY,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,OR761826.1,YUVSVY,+
