,Family,Virus,Abbreviation,Species,Probe,Accession,Identifier,Strand
OR572101.1-MDVNF1,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,OR572101.1,MDVNF1,+
OR761828.1-IKOP1C,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,OR761828.1,IKOP1C,-
OR761827.1-DIICP8,Lentivirus,Feline immunodeficiency virus,FIV,Rhinolophus_ferrumequinum,POL,OR761827.1,DIICP8,+
OR572101.1-HT4LAS,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,OR572101.1,HT4LAS,-
ON893141.1-OXXABF,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,ON893141.1,OXXABF,-
OR024676.1-490O7S,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,OR024676.1,490O7S,+
PP130118.1-NH7P1C,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,PP130118.1,NH7P1C,+
PP130116.1-AW3IQW,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,PP130116.1,AW3IQW,+
LC762617.1-USYQY6,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,LC762617.1,USYQY6,+
OR761825.1-Z2WMO2,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,OR761825.1,Z2WMO2,-
OR024676.1-2CZK4K,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,OR024676.1,2CZK4K,-
NC_007015.1-5183SW,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,NC_007015.1,5183SW,+
LC762617.1-0BYI06,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,LC762617.1,0BYI06,-
OR761826.1-AJHDHQ,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,OR761826.1,AJHDHQ,-
PP130116.1-RNHOKU,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,PP130116.1,RNHOKU,-
LC762617.1-JSZCEG,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,POL,LC762617.1,JSZCEG,+
OR761827.1-CJE4BP,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,OR761827.1,CJE4BP,-
ON893141.1-G118XX,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,ON893141.1,G118XX,-
OR761826.1-L0XFLQ,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,OR761826.1,L0XFLQ,-
OR761825.1-J5IQGR,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,OR761825.1,J5IQGR,-
ON893141.1-2VH81P,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,ON893141.1,2VH81P,-
LC762616.1-U5JG8E,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,LC762616.1,U5JG8E,-
OR761828.1-79DIOM,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,OR761828.1,79DIOM,-
OR572101.1-RBW2HH,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,OR572101.1,RBW2HH,-
OR761827.1-E5OI9M,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,OR761827.1,E5OI9M,+
OR669623.1-786CJA,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,OR669623.1,786CJA,+
ON893141.1-RUZZ4O,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,ON893141.1,RUZZ4O,+
LC762617.1-G5WHU5,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,LC762617.1,G5WHU5,+
LC762616.1-RJDFRF,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,LC762616.1,RJDFRF,+
ON872531.1-31CI47,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,ON872531.1,31CI47,+
NC_007015.1-0J0K12,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,NC_007015.1,0J0K12,+
OR761828.1-4JQNXF,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,OR761828.1,4JQNXF,-
OR761827.1-PZQP0U,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,OR761827.1,PZQP0U,-
OR761826.1-TJLLLB,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,OR761826.1,TJLLLB,-
OR572101.1-MMSGQB,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,OR572101.1,MMSGQB,+
PP130116.1-CRZXOT,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,PP130116.1,CRZXOT,+
OR024676.1-N3N92K,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,OR024676.1,N3N92K,-
PP130118.1-OPODYF,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,PP130118.1,OPODYF,-
PP130116.1-ZSI8DF,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,PP130116.1,ZSI8DF,-
OR024676.1-JUDY6G,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,OR024676.1,JUDY6G,+
PP130118.1-FHPHOL,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,PP130118.1,FHPHOL,+
OR761825.1-HUXUBU,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,OR761825.1,HUXUBU,-
LC762616.1-PNXXI3,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,LC762616.1,PNXXI3,+
OR761826.1-XD4CX2,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,OR761826.1,XD4CX2,+
LC762617.1-DK7C6G,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,LC762617.1,DK7C6G,-
OR024676.1-AKO7IH,Gammaretrovirus,Desmodus rotundus endogenous retrovirus,DrERV,Rhinolophus_ferrumequinum,POL,OR024676.1,AKO7IH,-
LC762616.1-W1QVN3,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,LC762616.1,W1QVN3,-
OR572101.1-7L29J1,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,OR572101.1,7L29J1,+
LC762617.1-HSAVGY,Gammaretrovirus,Desmodus rotundus endogenous retrovirus,DrERV,Rhinolophus_ferrumequinum,POL,LC762617.1,HSAVGY,-
OR761825.1-UD1LPY,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,OR761825.1,UD1LPY,+
PP130118.1-L9VQZH,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,PP130118.1,L9VQZH,-
LC762616.1-OMTEB4,Gammaretrovirus,Desmodus rotundus endogenous retrovirus,DrERV,Rhinolophus_ferrumequinum,POL,LC762616.1,OMTEB4,-
ON872531.1-GAHAZP,Lentivirus,Human immunodeficiency virus 1,HIV-1,Rhinolophus_ferrumequinum,POL,ON872531.1,GAHAZP,-
ON872531.1-ZPRO2X,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,ON872531.1,ZPRO2X,+
OR572101.1-1BVZQN,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,OR572101.1,1BVZQN,-
OR761827.1-2OG8ZT,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,OR761827.1,2OG8ZT,+
PP130118.1-SQNNNV,Gammaretrovirus,Desmodus rotundus endogenous retrovirus,DrERV,Rhinolophus_ferrumequinum,POL,PP130118.1,SQNNNV,-
OR761828.1-JGLG4H,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,OR761828.1,JGLG4H,+
PP130116.1-M91P1A,Gammaretrovirus,Desmodus rotundus endogenous retrovirus,DrERV,Rhinolophus_ferrumequinum,POL,PP130116.1,M91P1A,-
OR761826.1-MJHNRD,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,OR761826.1,MJHNRD,+
ON893141.1-QBHWCP,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,ON893141.1,QBHWCP,-
OR761826.1-A7ZFAC,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,OR761826.1,A7ZFAC,+
LC762616.1-ZXOE6I,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,LC762616.1,ZXOE6I,+
OR024676.1-2HV1L4,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,OR024676.1,2HV1L4,+
PP130116.1-BUMV1Z,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,PP130116.1,BUMV1Z,+
NC_007015.1-RHNVHO,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,NC_007015.1,RHNVHO,+
LC762616.1-0MOY02,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,LC762616.1,0MOY02,-
OR761825.1-7SNW0G,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,OR761825.1,7SNW0G,-
OR761828.1-0Z75NA,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,OR761828.1,0Z75NA,-
LC762617.1-XO80LL,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,LC762617.1,XO80LL,-
PP130118.1-PLBI55,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,PP130118.1,PLBI55,+
PP130118.1-3SQ7OD,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,PP130118.1,3SQ7OD,-
OR761828.1-06CQEZ,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,OR761828.1,06CQEZ,+
OR024676.1-V6MH08,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,OR024676.1,V6MH08,-
LC762617.1-SDNMKI,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,LC762617.1,SDNMKI,+
LC762616.1-72UZ29,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,LC762616.1,72UZ29,+
ON872531.1-2LFHLN,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,ON872531.1,2LFHLN,-
ON872531.1-3L2ACC,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,ON872531.1,3L2ACC,-
OR761827.1-8LIXVW,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR761827.1,8LIXVW,+
OR572101.1-63Y08F,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR572101.1,63Y08F,+
PP130116.1-55K797,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,PP130116.1,55K797,-
ON872531.1-IMFDFM,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,ON872531.1,IMFDFM,-
OR761827.1-23BI2G,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR761827.1,23BI2G,+
OR669623.1-RCY9UE,Alpharetrovirus,Avian leukosis virus,ALV,Rhinolophus_ferrumequinum,POL,OR669623.1,RCY9UE,+
OR761826.1-8RFDOB,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR761826.1,8RFDOB,+
PP130116.1-DG7INQ,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,PP130116.1,DG7INQ,+
OR761825.1-ESNFMC,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR761825.1,ESNFMC,+
OR761826.1-4OJ76O,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR761826.1,4OJ76O,+
OR761828.1-TOGM14,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR761828.1,TOGM14,+
ON893141.1-P7W6GZ,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,ON893141.1,P7W6GZ,+
OR761827.1-9LMK6W,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,OR761827.1,9LMK6W,-
ON893141.1-O8QFDG,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,ON893141.1,O8QFDG,+
NC_007015.1-RIAYVV,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,NC_007015.1,RIAYVV,+
OR761826.1-N03F6H,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,OR761826.1,N03F6H,-
LC762617.1-HCE181,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,LC762617.1,HCE181,-
PP130118.1-0CYN20,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,PP130118.1,0CYN20,-
ON872531.1-EW67EE,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,ON872531.1,EW67EE,+
ON893141.1-UQK37E,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,ON893141.1,UQK37E,+
OR669623.1-CMH9P3,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR669623.1,CMH9P3,+
OR761828.1-1I9E7A,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR761828.1,1I9E7A,+
LC762617.1-O5938P,Alpharetrovirus,Rous sarcoma virus,RSV,Rhinolophus_ferrumequinum,POL,LC762617.1,O5938P,-
PP130116.1-SP1SJ2,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,PP130116.1,SP1SJ2,-
LC762617.1-3J5Q68,Spumaretrovirus,Bovine foamy virus,BFV,Rhinolophus_ferrumequinum,POL,LC762617.1,3J5Q68,+
PP130118.1-QZA523,Alpharetrovirus,Rous sarcoma virus,RSV,Rhinolophus_ferrumequinum,POL,PP130118.1,QZA523,-
PP130116.1-U7IG25,Alpharetrovirus,Rous sarcoma virus,RSV,Rhinolophus_ferrumequinum,POL,PP130116.1,U7IG25,-
OR761827.1-UWAHBB,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,OR761827.1,UWAHBB,+
OR572101.1-1QP6S6,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,OR572101.1,1QP6S6,+
LC762616.1-OJ7XIW,Alpharetrovirus,Rous sarcoma virus,RSV,Rhinolophus_ferrumequinum,POL,LC762616.1,OJ7XIW,-
OR761826.1-JLXBVL,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,OR761826.1,JLXBVL,+
OR761825.1-33O9H3,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,OR761825.1,33O9H3,+
OR024676.1-72W4KC,Alpharetrovirus,Rous sarcoma virus,RSV,Rhinolophus_ferrumequinum,POL,OR024676.1,72W4KC,-
LC762617.1-W3KX18,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,LC762617.1,W3KX18,+
PP130118.1-JPSW5T,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,PP130118.1,JPSW5T,+
OR024676.1-PTW1BL,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR024676.1,PTW1BL,+
OR669623.1-AS35DJ,Alpharetrovirus,Rous sarcoma virus,RSV,Rhinolophus_ferrumequinum,POL,OR669623.1,AS35DJ,+
LC762616.1-4IEE0S,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,LC762616.1,4IEE0S,-
PP130118.1-V2ZQ9S,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,PP130118.1,V2ZQ9S,+
OR761827.1-D8P4D5,Deltaretrovirus,Koala retrovirus,KoRV,Rhinolophus_ferrumequinum,GAG,OR761827.1,D8P4D5,+
ON872531.1-9WJ8ZA,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,ON872531.1,9WJ8ZA,+
ON872531.1-PH6FO2,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,ON872531.1,PH6FO2,-
OR669623.1-NMTE7X,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,OR669623.1,NMTE7X,+
NC_007015.1-LOIF25,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,NC_007015.1,LOIF25,+
OR572101.1-KO3W27,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR572101.1,KO3W27,+
PP130116.1-E83E9S,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,PP130116.1,E83E9S,+
PP130116.1-UH47S2,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,PP130116.1,UH47S2,-
LC762616.1-UL9TKM,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,LC762616.1,UL9TKM,-
OR024676.1-DX7ILC,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,OR024676.1,DX7ILC,-
OR024676.1-UTVUXQ,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,OR024676.1,UTVUXQ,+
NC_007015.1-0OLVZ0,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,NC_007015.1,0OLVZ0,+
OR024676.1-QBR08B,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR024676.1,QBR08B,-
LC762617.1-72HU3D,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,LC762617.1,72HU3D,+
LC762616.1-0N94RX,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,LC762616.1,0N94RX,+
OR761825.1-55YOVF,Spumaretrovirus,Feline foamy virus,FFV,Rhinolophus_ferrumequinum,POL,OR761825.1,55YOVF,+
PP130116.1-AUYB6U,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,PP130116.1,AUYB6U,+
LC762617.1-N2X2FF,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,LC762617.1,N2X2FF,-
PP130118.1-LE546J,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,PP130118.1,LE546J,+
PP130118.1-89DNHU,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,PP130118.1,89DNHU,-
OR024676.1-VDLYK7,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,OR024676.1,VDLYK7,+
ON872531.1-PRGAY3,Alpharetrovirus,Rous sarcoma virus,RSV,Rhinolophus_ferrumequinum,POL,ON872531.1,PRGAY3,-
ON893141.1-Y8YH2V,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,ON893141.1,Y8YH2V,+
LC762616.1-O6PIHD,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,LC762616.1,O6PIHD,+
ON872531.1-JT7HPK,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,ON872531.1,JT7HPK,+
OR761828.1-3BVW3W,Epsilonretrovirus,Human T lymphotropic virus 2,HTLV,Rhinolophus_ferrumequinum,POL,OR761828.1,3BVW3W,+
ON872531.1-607ZSP,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1,WEHV,Rhinolophus_ferrumequinum,POL,ON872531.1,607ZSP,-
OR761825.1-7TWA3U,Deltaretrovirus,Bovine Leukemia virus,BLV,Rhinolophus_ferrumequinum,POL,OR761825.1,7TWA3U,+
